2,SYNONYMS,,AT,LEAST,28,WORDS,,DATE,>,1700
LOANWORDS,EXCLUDED

LDND,NORTH,PARJI,BRAHU,KURUK,KURUX,KUMAR,SAURI,ADILA,NORTH,NORTH,SOUTH,SOUTH,SOUTH,WESTE,SOUTH,ABUJH,DORLI,HILL_,KUI{D,KUVI{,MANDA,PENGO,TELUG,TELUG,BADAG,BETTA,KURUM,RAVUL,KANNA,TODA{,IRULA,MALAY,PALIY,ULLAT,TAMIL,KORAG,TULU{

NORTHWESTERN_KOLAMI{Dra.CE,.00
PARJI{Dra.CENTRAL_DRAVIDIA,43.07,.00
BRAHUI{Dra.NORTHERN_DRAVID,92.26,89.26,.00
KURUKH{Dra.NORTHERN_DRAVID,66.19,73.06,90.11,.00
KURUX_NEPALI{Dra.NORTHERN_,78.72,84.61,92.42,47.05,.00
KUMARBHAG_PAHARIA{Dra.NORT,68.74,71.87,87.65,43.64,57.93,.00
SAURIA_PAHARIA{Dra.NORTHER,70.83,72.38,91.17,45.87,58.27,31.08,.00
ADILABAD_GONDI{Dra.SOUTH-C,62.65,67.68,90.45,79.54,83.57,79.03,82.66,.00
NORTH_BASTAR_GONDI{Dra.SOU,66.71,72.09,90.04,79.96,83.64,80.67,84.71,25.25,.00
NORTHERN_GONDI{Dra.SOUTH-C,68.57,72.51,89.45,82.98,84.10,81.85,86.80,19.35,27.12,.00
SOUTH_EASTERN_GONDI{Dra.SO,66.12,69.18,93.66,83.75,89.75,85.91,84.97,34.01,42.81,40.45,.00
SOUTHERN_GONDI{Dra.SOUTH-C,65.85,69.91,93.49,82.44,85.27,82.45,83.77,29.11,40.40,43.37,55.18,.00
SOUTHERN_GONDI_2{Dra.SOUTH,64.31,69.02,88.04,80.30,83.47,80.46,83.65,14.42,23.09,21.77,29.75,35.74,.00
WESTERN_GONDI{Dra.SOUTH-CE,66.75,71.13,89.90,83.16,84.96,82.02,86.49,18.39,27.33,12.32,39.03,43.98,19.71,.00
SOUTH_BASTAR_GONDI{Dra.SOU,61.93,66.91,93.36,81.65,87.01,81.40,84.03,29.50,32.09,37.81,23.11,50.03,30.62,35.50,.00
ABUJHMARIA{Dra.SOUTH-CENTR,61.13,64.30,87.91,76.57,81.61,78.09,83.10,32.51,34.27,36.87,35.17,51.53,30.91,33.27,31.55,.00
DORLI_GONDI{Dra.SOUTH-CENT,63.41,71.33,93.87,81.94,89.28,85.61,88.97,33.44,40.93,38.69,18.52,51.39,29.01,36.87,21.11,32.86,.00
HILL_MARIA_GONDI{Dra.SOUTH,62.05,67.32,90.57,80.73,86.74,79.70,86.05,33.00,27.16,37.98,33.77,49.26,31.24,33.35,27.95,28.54,31.43,.00
KUI{Dra.SOUTH-CENTRAL_DRAV,82.33,76.73,95.17,85.17,87.93,78.30,84.45,80.52,76.50,76.02,85.08,82.04,78.18,74.17,83.02,80.50,84.79,79.96,.00
KUVI{Dra.SOUTH-CENTRAL_DRA,72.21,71.48,95.17,86.13,88.42,82.45,84.82,73.30,72.37,75.96,73.82,75.39,71.96,77.34,76.59,77.18,77.06,74.01,64.03,.00
MANDA_INDIA{Dra.SOUTH-CENT,69.10,66.41,91.55,79.39,84.75,78.83,81.54,71.49,67.62,69.88,73.78,70.46,69.44,68.21,75.34,69.69,74.34,73.05,59.94,67.71,.00
PENGO{Dra.SOUTH-CENTRAL_DR,72.32,70.31,89.71,87.89,91.93,87.56,85.64,69.46,68.38,75.38,81.27,68.44,68.56,71.05,78.35,71.81,78.03,73.91,68.93,69.44,48.86,.00
TELUGU{Dra.SOUTH-CENTRAL_D,70.26,79.05,93.09,78.64,90.28,85.06,81.47,79.29,79.31,80.75,74.91,82.73,79.27,83.04,79.89,80.99,78.71,78.81,86.92,72.28,83.83,91.30,.00
TELUGU_2{Dra.SOUTH-CENTRAL,71.09,80.05,92.96,84.63,91.03,88.54,86.70,80.27,79.72,81.58,74.43,83.31,79.73,84.38,79.42,82.07,76.56,80.79,87.75,75.32,86.98,93.25,23.06,.00
BADAGA{Dra.SOUTHERN_DRAVID,80.11,80.28,95.47,88.56,87.85,89.89,86.20,75.73,79.67,77.52,76.87,77.23,76.48,78.53,80.32,78.55,80.04,80.41,89.79,84.28,84.96,82.73,82.92,82.38,.00
BETTA_KURUMBA{Dra.SOUTHERN,77.75,75.29,87.22,87.30,91.91,89.56,89.13,73.08,76.56,76.62,74.16,77.72,69.48,74.55,77.46,73.57,75.70,75.26,89.77,79.91,83.03,79.53,84.47,88.41,69.76,.00
KURUMBA_ALU{Dra.SOUTHERN_D,71.62,76.70,91.52,82.53,87.82,86.39,86.71,74.30,77.44,75.81,66.37,74.42,71.40,76.36,74.40,72.16,69.66,72.89,91.17,82.99,87.54,84.52,76.95,77.15,54.99,65.35,.00
RAVULA{Dra.SOUTHERN_DRAVID,72.40,73.97,88.46,80.96,89.21,77.68,76.90,79.58,78.28,81.04,75.94,80.64,76.37,82.67,76.74,76.81,79.88,73.40,86.23,81.84,83.68,76.19,69.91,76.63,70.67,62.09,58.34,.00
KANNADA{Dra.SOUTHERN_DRAVI,78.86,78.45,94.91,89.24,91.12,88.67,87.15,77.00,81.34,78.67,75.26,79.49,77.52,80.02,79.94,78.52,78.22,81.00,90.92,83.34,86.18,84.01,79.46,79.54,43.84,70.83,52.55,64.95,.00
TODA{Dra.SOUTHERN_DRAVIDIA,78.77,72.17,97.46,79.48,87.10,85.51,84.73,78.95,79.04,79.35,86.31,81.64,81.03,79.13,83.69,83.47,85.55,83.76,86.57,90.15,84.87,82.82,91.41,92.80,80.39,76.74,80.22,78.92,81.35,.00
IRULA{Dra.SOUTHERN_DRAVIDI,68.34,76.94,88.76,80.23,85.37,80.98,77.37,76.40,79.80,81.53,74.72,81.82,74.97,81.53,79.22,78.45,76.34,75.98,93.46,82.61,85.71,81.64,81.30,85.22,68.83,61.20,60.64,50.51,68.49,83.50,.00
MALAYALAM{Dra.SOUTHERN_DRA,68.26,76.48,93.00,79.51,83.99,83.78,77.56,75.23,75.83,78.10,74.81,79.62,72.30,76.85,76.50,73.34,77.44,74.50,89.00,76.01,80.14,72.00,79.19,82.49,64.12,65.23,65.77,46.76,65.78,77.38,53.63,.00
PALIYAN{Dra.SOUTHERN_DRAVI,74.25,77.23,96.38,77.92,84.93,80.15,76.96,72.72,74.87,73.60,75.28,78.40,70.92,72.30,75.87,72.65,76.40,69.29,86.00,75.88,83.19,77.45,73.42,82.49,67.01,67.24,66.84,43.97,73.59,78.75,54.42,30.53,.00
ULLATAN{Dra.SOUTHERN_DRAVI,68.99,73.45,95.50,76.61,87.57,80.27,76.84,73.39,71.63,71.81,73.10,77.67,72.99,71.21,74.96,71.19,74.47,69.24,85.53,76.88,78.83,73.80,72.03,78.23,66.52,69.14,66.46,49.67,73.06,77.66,57.63,36.56,15.55,.00
TAMIL{Dra.SOUTHERN_DRAVIDI,69.55,72.55,91.31,81.99,86.33,83.01,81.96,73.69,74.31,76.41,75.49,75.74,72.14,76.32,77.33,71.57,78.82,75.78,85.50,78.64,75.96,67.93,80.91,83.59,65.19,67.46,65.13,59.72,65.54,74.51,58.81,34.84,56.84,53.55,.00
KORAGA_KORRA{Dra.SOUTHERN_,83.45,80.55,90.43,91.14,96.84,93.78,94.18,80.88,83.06,81.73,78.65,82.57,80.37,80.93,81.11,72.84,79.49,78.32,91.33,85.86,86.52,89.05,78.68,81.93,79.21,78.74,67.89,74.04,80.42,89.35,85.95,72.98,74.38,77.84,78.86,.00
TULU{Dra.SOUTHERN_DRAVIDIA,78.98,72.80,90.05,84.70,88.21,83.84,80.90,78.58,78.71,76.15,81.41,78.03,77.50,76.33,81.81,72.86,85.58,82.42,77.73,83.52,77.20,78.06,81.54,80.31,68.29,73.36,65.95,73.48,71.75,80.46,76.98,73.70,73.30,73.75,71.43,50.37,.00

LDND,NORTH,PARJI,BRAHU,KURUK,KURUX,KUMAR,SAURI,ADILA,NORTH,NORTH,SOUTH,SOUTH,SOUTH,WESTE,SOUTH,ABUJH,DORLI,HILL_,KUI{D,KUVI{,MANDA,PENGO,TELUG,TELUG,BADAG,BETTA,KURUM,RAVUL,KANNA,TODA{,IRULA,MALAY,PALIY,ULLAT,TAMIL,KORAG,TULU{
Stop,-,Program,terminated.

2,SYNONYMS,,AT,LEAST,28,WORDS,,DATE,>,1700
LOANWORDS,EXCLUDED

LDND,NORTH,PARJI,BRAHU,KURUX,ADILA,NORTH,NORTH,SOUTH,SOUTH,SOUTH,WESTE,SOUTH,ABUJH,DORLI,HILL_,KUVI{,MANDA,PENGO,TELUG,TELUG,BADAG,RAVUL,KANNA,TODA{,MALAY,TAMIL

NORTHWESTERN_KOLAMI{Dra.CE,.00
PARJI{Dra.CENTRAL_DRAVIDIA,43.76,.00
BRAHUI{Dra.NORTHERN_DRAVID,92.20,89.81,.00
KURUX_NEPALI{Dra.NORTHERN_,79.00,85.02,92.54,.00
ADILABAD_GONDI{Dra.SOUTH-C,60.11,64.40,90.35,83.44,.00
NORTH_BASTAR_GONDI{Dra.SOU,64.64,69.04,90.14,83.89,24.16,.00
NORTHERN_GONDI{Dra.SOUTH-C,66.47,69.71,89.45,84.13,20.13,26.47,.00
SOUTH_EASTERN_GONDI{Dra.SO,64.95,67.96,93.29,89.93,32.91,41.26,39.34,.00
SOUTHERN_GONDI{Dra.SOUTH-C,63.31,68.13,93.81,85.29,26.38,38.12,41.63,52.16,.00
SOUTHERN_GONDI_2{Dra.SOUTH,61.75,66.69,88.49,83.40,14.62,21.31,21.95,29.01,33.00,.00
WESTERN_GONDI{Dra.SOUTH-CE,64.41,68.18,89.67,84.97,19.11,25.90,12.18,38.29,41.89,19.75,.00
SOUTH_BASTAR_GONDI{Dra.SOU,60.57,64.82,92.53,87.01,29.14,30.09,37.34,23.05,47.39,29.67,35.56,.00
ABUJHMARIA{Dra.SOUTH-CENTR,59.40,62.30,87.83,81.77,32.17,33.26,36.46,36.03,48.92,30.59,33.04,31.66,.00
DORLI_GONDI{Dra.SOUTH-CENT,61.83,70.16,93.64,89.38,32.22,39.13,37.36,19.72,47.86,28.19,35.91,20.90,33.58,.00
HILL_MARIA_GONDI{Dra.SOUTH,60.83,66.34,90.23,86.92,31.82,24.58,36.23,35.02,45.85,30.65,32.21,28.18,28.92,32.60,.00
KUVI{Dra.SOUTH-CENTRAL_DRA,72.19,70.47,94.79,88.44,71.33,70.30,74.11,71.54,73.28,69.67,75.60,74.76,75.73,74.88,71.88,.00
MANDA_INDIA{Dra.SOUTH-CENT,67.09,64.16,91.48,85.16,69.30,66.47,67.59,72.50,69.13,67.36,65.78,73.78,68.02,73.08,71.45,66.10,.00
PENGO{Dra.SOUTH-CENTRAL_DR,72.36,69.88,89.85,91.94,69.41,68.34,75.67,81.64,68.24,68.36,71.12,78.76,71.87,78.33,74.03,69.28,48.28,.00
TELUGU{Dra.SOUTH-CENTRAL_D,69.80,79.12,93.97,90.12,80.00,80.91,81.61,76.47,82.08,80.53,84.01,80.91,83.29,80.57,80.80,71.99,82.72,91.85,.00
TELUGU_2{Dra.SOUTH-CENTRAL,70.69,80.24,93.87,90.94,80.99,81.41,82.50,75.93,82.70,80.93,85.41,80.38,84.45,78.24,82.91,75.31,86.12,93.93,24.65,.00
BADAGA{Dra.SOUTHERN_DRAVID,79.31,80.89,95.63,87.93,76.76,78.60,78.36,79.40,76.73,78.03,79.84,82.54,79.95,82.93,82.44,82.67,84.66,82.58,82.55,81.97,.00
RAVULA{Dra.SOUTHERN_DRAVID,72.23,74.64,88.30,89.22,81.41,77.93,82.35,79.39,79.90,78.59,84.78,79.66,78.63,84.03,75.75,80.43,82.76,75.97,69.94,77.09,73.12,.00
KANNADA{Dra.SOUTHERN_DRAVI,77.92,78.86,95.00,91.16,78.09,80.31,79.58,77.53,79.14,79.05,81.38,82.06,79.80,80.81,82.94,81.68,85.88,83.86,78.93,79.02,46.06,66.84,.00
TODA{Dra.SOUTHERN_DRAVIDIA,76.59,69.61,97.07,87.02,78.93,79.06,78.98,87.23,80.05,80.84,79.22,84.64,84.75,86.45,84.97,89.47,83.44,82.23,91.81,93.34,81.03,77.51,82.06,.00
MALAYALAM{Dra.SOUTHERN_DRA,67.26,76.07,92.38,84.09,76.01,74.93,78.56,77.45,78.95,73.54,77.71,78.91,74.53,80.47,77.05,73.50,79.13,71.65,79.18,82.56,64.72,47.59,66.34,75.33,.00
TAMIL{Dra.SOUTHERN_DRAVIDI,68.88,72.83,91.28,86.54,73.79,74.09,76.27,77.71,74.87,72.76,76.58,79.05,72.22,81.55,77.36,76.52,75.50,67.04,80.79,83.54,66.27,62.06,66.49,72.45,35.35,.00

LDND,NORTH,PARJI,BRAHU,KURUX,ADILA,NORTH,NORTH,SOUTH,SOUTH,SOUTH,WESTE,SOUTH,ABUJH,DORLI,HILL_,KUVI{,MANDA,PENGO,TELUG,TELUG,BADAG,RAVUL,KANNA,TODA{,MALAY,TAMIL
Stop,-,Program,terminated.

